text_prompt,video_url_1,video_url_2,video_url_3,video_url_4
A flower blooming from a bud to full bloom over time.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_flower_blooming_from_a_bud_t.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_flower_blooming_from_a_bud_t.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_flower_blooming_from_a_bud_t.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_flower_blooming_from_a_bud_t.gif
A cat chasing a laser pointer dot across the room.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_cat_chasing_a_laser_pointer_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_cat_chasing_a_laser_pointer_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_cat_chasing_a_laser_pointer_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_cat_chasing_a_laser_pointer_.gif
A rotating 3D cube changing colors.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_rotating_3d_cube_changing_co.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_rotating_3d_cube_changing_co.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_rotating_3d_cube_changing_co.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_rotating_3d_cube_changing_co.gif
A sunrise over the mountains turning into daytime.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_sunrise_over_the_mountains_t.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_sunrise_over_the_mountains_t.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_sunrise_over_the_mountains_t.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_sunrise_over_the_mountains_t.gif
A person morphing into a wolf under a full moon.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_person_morphing_into_a_wolf_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_person_morphing_into_a_wolf_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_person_morphing_into_a_wolf_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_person_morphing_into_a_wolf_.gif
Raindrops falling into a puddle creating ripples.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/raindrops_falling_into_a_puddl.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/raindrops_falling_into_a_puddl.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/raindrops_falling_into_a_puddl.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/raindrops_falling_into_a_puddl.gif
A city skyline transitioning from day to night with lights turning on.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_city_skyline_transitioning_f.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_city_skyline_transitioning_f.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_city_skyline_transitioning_f.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_city_skyline_transitioning_f.gif
An apple falling from a tree and bouncing on the ground.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/an_apple_falling_from_a_tree_a.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/an_apple_falling_from_a_tree_a.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/an_apple_falling_from_a_tree_a.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/an_apple_falling_from_a_tree_a.gif
A hand drawing a circle on a whiteboard.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_hand_drawing_a_circle_on_a_w.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_hand_drawing_a_circle_on_a_w.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_hand_drawing_a_circle_on_a_w.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_hand_drawing_a_circle_on_a_w.gif
An ice cube melting into water.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/an_ice_cube_melting_into_water.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/an_ice_cube_melting_into_water.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/an_ice_cube_melting_into_water.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/an_ice_cube_melting_into_water.gif
A rocket launching into space and disappearing into the stars.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_rocket_launching_into_space_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_rocket_launching_into_space_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_rocket_launching_into_space_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_rocket_launching_into_space_.gif
A chameleon changing colors on a branch.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_chameleon_changing_colors_on.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_chameleon_changing_colors_on.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_chameleon_changing_colors_on.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_chameleon_changing_colors_on.gif
A balloon inflating and then popping.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_balloon_inflating_and_then_p.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_balloon_inflating_and_then_p.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_balloon_inflating_and_then_p.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_balloon_inflating_and_then_p.gif
A paper airplane flying across a classroom.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_paper_airplane_flying_across.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_paper_airplane_flying_across.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_paper_airplane_flying_across.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_paper_airplane_flying_across.gif
Clouds forming and then dissipating in the sky.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/clouds_forming_and_then_dissip.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/clouds_forming_and_then_dissip.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/clouds_forming_and_then_dissip.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/clouds_forming_and_then_dissip.gif
A cup of coffee being poured with steam rising.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_cup_of_coffee_being_poured_w.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_cup_of_coffee_being_poured_w.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_cup_of_coffee_being_poured_w.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_cup_of_coffee_being_poured_w.gif
A clock's hands moving fast-forward from noon to midnight.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_clocks_hands_moving_fast_for.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_clocks_hands_moving_fast_for.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_clocks_hands_moving_fast_for.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_clocks_hands_moving_fast_for.gif
A caterpillar transforming into a butterfly.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_caterpillar_transforming_int.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_caterpillar_transforming_int.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_caterpillar_transforming_int.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_caterpillar_transforming_int.gif
A book opening and pages flipping.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_book_opening_and_pages_flipp.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_book_opening_and_pages_flipp.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_book_opening_and_pages_flipp.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_book_opening_and_pages_flipp.gif
A snowman melting under the sun.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_snowman_melting_under_the_su.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_snowman_melting_under_the_su.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_snowman_melting_under_the_su.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_snowman_melting_under_the_su.gif
A traffic light cycling from red to green.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_traffic_light_cycling_from_r.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_traffic_light_cycling_from_r.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_traffic_light_cycling_from_r.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_traffic_light_cycling_from_r.gif
A fish jumping out of water and diving back in.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_fish_jumping_out_of_water_an.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_fish_jumping_out_of_water_an.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_fish_jumping_out_of_water_an.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_fish_jumping_out_of_water_an.gif
An artist painting a canvas with a brush.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/an_artist_painting_a_canvas_wi.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/an_artist_painting_a_canvas_wi.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/an_artist_painting_a_canvas_wi.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/an_artist_painting_a_canvas_wi.gif
A spinning globe showing continents passing by.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_spinning_globe_showing_conti.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_spinning_globe_showing_conti.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_spinning_globe_showing_conti.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_spinning_globe_showing_conti.gif
Leaves falling from a tree in autumn.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/leaves_falling_from_a_tree_in_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/leaves_falling_from_a_tree_in_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/leaves_falling_from_a_tree_in_.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/leaves_falling_from_a_tree_in_.gif
A car transforming into a robot.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_car_transforming_into_a_robo.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_car_transforming_into_a_robo.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_car_transforming_into_a_robo.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_car_transforming_into_a_robo.gif
A candle burning down with the flame flickering.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_candle_burning_down_with_the.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_candle_burning_down_with_the.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_candle_burning_down_with_the.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_candle_burning_down_with_the.gif
A soccer ball being kicked into a goal.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_soccer_ball_being_kicked_int.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_soccer_ball_being_kicked_int.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_soccer_ball_being_kicked_int.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_soccer_ball_being_kicked_int.gif
A river flowing through a forest.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_river_flowing_through_a_fore.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_river_flowing_through_a_fore.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_river_flowing_through_a_fore.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_river_flowing_through_a_fore.gif
A rainbow appearing after rain.,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/DirecT2V/a_rainbow_appearing_after_rain.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/T2VZero/a_rainbow_appearing_after_rain.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/FreeBloom/a_rainbow_appearing_after_rain.gif,https://video-evaluation-study.s3.eu-north-1.amazonaws.com/UserStudy/EIDTV/a_rainbow_appearing_after_rain.gif
